Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_484.jpg;0;1;0;2.86721;102.9001;91.23401;1.356182;265.0334;-0.001429551
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_551.jpg;0;1;0;2.908947;102.8789;91.00144;1.363501;265.0165;-0.00133069
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_617.jpg;0;1;0;2.950272;102.8626;90.82414;1.369524;265.0026;-0.0014646
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_684.jpg;0;1;0;3.005605;102.8462;90.64444;1.371032;264.9902;-0.001488814
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_751.jpg;0;1;0;3.046933;102.8238;90.40102;1.371235;264.9747;-0.001040568
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_817.jpg;0;1;0;3.087794;102.8066;90.21557;1.373999;264.9591;-0.001503881
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_884.jpg;0;1;0;3.142921;102.7893;90.0276;1.379832;264.945;-0.001408982
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_07_950.jpg;0;1;0;3.183056;102.7657;89.77332;1.382055;264.9258;-0.001526711
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_017.jpg;0;1;0;3.223798;102.7476;89.57977;1.384844;264.9119;-0.001426125
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_083.jpg;0;1;0;3.277593;102.7293;89.38377;1.388456;264.8978;-0.00108339
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_150.jpg;0;1;0;3.317719;102.7045;89.1188;1.390681;264.8761;-0.001570559
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_217.jpg;0;0.8002241;0;3.35726;102.6856;88.91753;1.391166;264.8622;-0.001093886
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_283.jpg;0;0.6004242;0;3.39435;102.6665;88.71474;1.387353;264.8431;-0.0009685099
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_351.jpg;0;0.3998561;0;3.411367;102.6408;88.44339;1.352007;264.8138;-0.0008628183
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_417.jpg;0;0.2000051;0;3.419984;102.6214;88.24012;1.287271;264.7915;-0.0007902802
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_483.jpg;0;0.0009822845;0;3.41664;102.6021;88.03784;1.179749;264.7698;-0.000668463
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_550.jpg;1.496292;0;0;3.406467;102.577;87.7702;0.9706099;264.8127;0.002805102
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_617.jpg;4.484836;0;0;3.395483;102.5609;87.57082;0.7696206;265.1853;0.05604682
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_684.jpg;7.513876;0;0;3.379394;102.5485;87.3725;0.5362476;265.9317;0.1756683
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_751.jpg;10.5174;0;0;3.36551;102.5402;87.10992;0.178295;267.5529;0.4736008
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_817.jpg;13.51224;0;0;3.349916;102.5412;86.91423;359.9076;269.2059;0.794526
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_883.jpg;15;0;0;3.323661;102.5487;86.71843;359.7324;271.149;1.160705
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_08_950.jpg;15;0;0;3.308596;102.5634;86.45476;359.7718;273.8138;1.388473
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_017.jpg;15;0;0;3.291775;102.5801;86.25546;359.9921;275.8979;1.298925
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_083.jpg;15;0;0;3.250557;102.606;86.06174;0.04520778;277.9893;1.181855
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_150.jpg;13.49718;0;0;3.237167;102.6549;85.81052;359.9389;280.7878;1.099126
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_217.jpg;10.50486;0;0;3.223925;102.6991;85.62343;359.9188;282.5343;1.108898
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_283.jpg;7.50255;0;0;3.20787;102.7469;85.43659;359.9676;283.914;1.087318
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_350.jpg;4.503073;0;0;3.196282;102.8145;85.18983;0.008552558;285.2146;1.061354
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_417.jpg;1.504138;0;0;3.186177;102.8662;85.00668;359.9816;285.7418;1.027247
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_483.jpg;0;0;0;3.172226;102.9176;84.82403;359.9499;285.9019;0.9560828
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_550.jpg;0;0;0;3.161592;102.9862;84.58183;359.8899;285.9432;0.8422523
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_617.jpg;0;0;0;3.150905;103.0376;84.40109;359.8368;285.947;0.7434565
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_683.jpg;0;0;0;3.136776;103.0889;84.2211;359.7775;285.9474;0.6371791
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_750.jpg;0;0;0;3.126208;103.157;83.98209;359.6964;285.9446;0.4822716
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_817.jpg;-1.504891;0;0;3.115571;103.2074;83.80351;359.6305;285.8686;0.3540978
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_883.jpg;-4.500763;0;0;3.100712;103.2556;83.62508;359.5596;285.5152;0.1806628
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_09_950.jpg;-7.497541;0;0;3.088041;103.3139;83.38693;359.4604;284.436;359.8367
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_017.jpg;-10.50444;0;0;3.073418;103.3533;83.20729;359.4555;283.2065;359.5567
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_083.jpg;-13.50698;0;0;3.049883;103.3866;83.02682;359.4996;281.619;359.2183
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_150.jpg;-15;0;0;3.031333;103.4238;82.78325;359.771;279.1719;358.8435
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_217.jpg;-15;0;0;3.014856;103.4461;82.59875;0.1164355;277.1465;358.6999
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_284.jpg;-15;0;0;2.985923;103.4625;82.42053;0.154039;275.0554;358.7418
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_350.jpg;-13.492;0;0;2.974509;103.4729;82.18806;359.928;272.3018;358.9073
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_417.jpg;-10.49977;0;0;2.960693;103.4718;82.01324;359.8108;270.6565;358.9539
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_484.jpg;-7.491392;0;0;2.946345;103.4681;81.83686;359.8176;269.3839;359.0549
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_551.jpg;-4.485392;0;0;2.934975;103.4587;81.60232;359.8425;268.1653;359.1501
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_617.jpg;-1.498468;0;0;2.925366;103.4508;81.42728;359.8443;267.673;359.2235
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_683.jpg;0;0;0;2.912527;103.4434;81.25301;359.828;267.5305;359.3217
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_751.jpg;0;0;0;2.902729;103.4335;81.02183;359.7892;267.4951;359.4608
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_817.jpg;0;0;0;2.893036;103.4259;80.84934;359.7475;267.4902;359.5649
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_884.jpg;0;0;0;2.880106;103.4184;80.67757;359.698;267.4887;359.6678
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_10_951.jpg;0;0;0;2.870404;103.4084;80.44946;359.632;267.4912;359.8087
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_017.jpg;0;0;0;2.860471;103.4008;80.27905;359.5838;267.4921;359.91
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_084.jpg;0;0;0;2.847537;103.3932;80.10925;359.5338;267.492;0.003259832
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_151.jpg;0;0;0;2.837843;103.3827;79.8834;359.4896;267.4813;0.08854993
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_217.jpg;0;0;0;2.827435;103.3749;79.7144;359.4746;267.4726;0.1300673
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_283.jpg;0;0;0;2.813954;103.3672;79.54579;359.4714;267.4669;0.1579094
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_350.jpg;0;0;0;2.80437;103.3569;79.32181;359.4718;267.4602;0.1779326
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_417.jpg;0;0;0;2.794276;103.3493;79.15434;359.4818;267.4556;0.1779451
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_484.jpg;0;0;0;2.781602;103.3418;78.98752;359.487;267.4546;0.1767663
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_550.jpg;0;0;0;2.771924;103.3316;78.76581;359.5056;267.4477;0.1510569
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_616.jpg;0;0;0;2.762274;103.3242;78.60023;359.5169;267.4464;0.13063
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_683.jpg;0;0;0;2.749801;103.3168;78.43531;359.5222;267.4462;0.1098901
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_750.jpg;0;0;0;2.740487;103.3071;78.21643;359.521;267.4462;0.08191428
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_816.jpg;0;0;0;2.731006;103.2996;78.05276;359.5312;267.4404;0.04451143
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_883.jpg;0;0;0;2.718459;103.2923;77.88976;359.5351;267.4394;0.01402809
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_11_950.jpg;0;0;0;2.709247;103.2827;77.67341;359.532;267.4392;359.9778
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_017.jpg;0;0;0;2.700065;103.2757;77.51165;359.5379;267.4451;359.9691
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_083.jpg;0;0;0;2.687391;103.2686;77.35048;359.5433;267.4473;359.9615
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_150.jpg;0;0;0;2.678285;103.2591;77.13658;359.5419;267.4478;359.9524
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_217.jpg;0;0;0;2.669024;103.2522;76.97659;359.553;267.4544;359.9656
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_283.jpg;0;0;0;2.65675;103.2452;76.81728;359.5565;267.4555;359.9726
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_350.jpg;0;0;0;2.647755;103.2358;76.60585;359.5526;267.4557;359.9812
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_417.jpg;0;0;0;2.638618;103.2289;76.44775;359.56;267.4613;0.003495061
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_483.jpg;0;0;0;2.626501;103.2219;76.29029;359.5609;267.4623;0.01916174
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_550.jpg;0;0;0;2.617606;103.2124;76.08115;359.566;267.4574;0.02372763
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_617.jpg;0;0;0;2.608341;103.2055;75.92491;359.5703;267.4556;0.02349905
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_683.jpg;0;0;0;2.596572;103.1985;75.76929;359.569;267.4553;0.02356057
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_750.jpg;0;0;0;2.58762;103.1891;75.56251;359.5747;267.4499;0.007648806
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_817.jpg;0;0;0;2.578655;103.1823;75.4081;359.5757;267.4489;-0.002768611
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_884.jpg;3.005549;0;0;2.566872;103.1767;75.25429;359.5708;267.6158;0.01671696
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_12_950.jpg;6.004983;0;0;2.556609;103.1735;75.04978;359.5784;268.3829;0.1165372
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_017.jpg;6.00332;0;0;2.545638;103.1743;74.89691;359.5974;269.2286;0.2350728
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_083.jpg;3.001955;0;0;2.533315;103.1758;74.74443;359.6271;269.8914;0.3376362
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_150.jpg;0;0;0;2.524981;103.1767;74.5419;359.6664;270.2279;0.4111186
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_217.jpg;0;0;0;2.516273;103.1772;74.39077;359.6855;270.2664;0.4419993
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_283.jpg;0;0;0;2.504697;103.1775;74.24009;359.7083;270.2686;0.4474859
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_351.jpg;0;0;0;2.496265;103.1781;74.04018;359.7272;270.2662;0.4388718
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_417.jpg;0;0;0;2.487656;103.1787;73.89097;359.7339;270.2653;0.4209976
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_484.jpg;0;0;0;2.476533;103.1792;73.74238;359.7342;270.2632;0.3921409
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_550.jpg;0;0;0;2.46803;103.18;73.54516;359.7278;270.2615;0.3416546
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_617.jpg;0;0;0.2000341;2.454597;103.1805;73.39959;359.6812;270.2589;0.2943719
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_684.jpg;0;0;0.3998759;2.380708;103.1809;73.25933;359.5388;270.2523;0.2307008
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_751.jpg;0;0;0.598968;2.282666;103.1811;73.08593;359.1148;270.2341;0.1103852
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_817.jpg;0;0;0.8006759;2.150129;103.1811;72.96861;358.6124;270.2139;359.9791
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_884.jpg;0;0;1;1.957141;103.1833;72.85887;358.1902;270.3268;-0.005126822
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_13_951.jpg;0;0;1;1.833317;103.1854;72.7184;357.9115;270.55;-0.004061177
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_017.jpg;0;0;1;1.721552;103.187;72.61706;357.9445;270.6765;359.9897
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_083.jpg;0;0;1;1.555819;103.1887;72.51955;358.1646;270.8261;-0.004420534
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_151.jpg;0;0;1;1.447006;103.1912;72.3949;358.7842;270.9448;-0.00222985
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_217.jpg;0;0;1;1.258674;103.1925;72.32165;358.9462;270.9626;0.002676803
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_284.jpg;0;0;1;0.9343502;103.1931;72.27043;358.6881;270.9595;-0.002921586
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_351.jpg;0;0;1;0.7236968;103.1937;72.22317;358.2217;271.0663;359.9937
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_418.jpg;0;0;1;0.5241156;103.1942;72.20253;357.8615;271.1443;0.005130394
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_484.jpg;0;0;1;0.2826337;103.1943;72.19355;357.5652;271.1371;359.9912
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_551.jpg;0;0;1;0.06588147;103.1944;72.19334;357.3438;271.1501;0.01666756
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_617.jpg;0;0;1;0;103.1944;72.19324;357.4937;271.1462;359.9905
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_684.jpg;0;0;1;-0.1296793;103.1944;72.19315;357.959;271.1613;0.01142973
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_751.jpg;0;0;1;-0.2109397;103.1945;72.19323;358.9602;271.1618;359.9734
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_817.jpg;0;0;0;-0.2409765;103.1944;72.19357;359.7525;271.1622;359.966
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_884.jpg;0;0;0;-0.2199178;103.1944;72.19386;0.4919008;271.1626;359.96
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_14_951.jpg;0;0;0;-0.1838068;103.1944;72.19412;1.280541;271.1664;0.03221713
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_017.jpg;0;0;0;-0.1327854;103.1935;72.1943;1.621899;271.1694;359.9925
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_084.jpg;0;0;0;-0.01347293;103.1937;72.19444;1.674839;271.1672;0.005116932
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_151.jpg;0;0;0;0.06207558;103.1931;72.19454;1.286476;271.165;0.007897399
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_217.jpg;0;0;0;0.1129238;103.1927;72.19443;0.8737943;271.1645;0.02953514
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_284.jpg;0;0;0;0.1159482;103.1926;72.19431;0.4854839;271.1643;0.07407414
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_351.jpg;0;0;0;0.1104686;103.1926;72.19413;-0.002310076;271.165;0.1248548
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_417.jpg;0;0;0;0.1031542;103.1925;72.19399;359.662;271.1659;0.1561726
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_484.jpg;0;0;0;0.08681186;103.192;72.19386;359.3756;271.1665;0.1495533
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_551.jpg;0;0;0;0.06923392;103.1918;72.19372;359.0771;271.1666;0.1112315
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_618.jpg;0;0;0;0.05605953;103.1916;72.19363;358.9079;271.1661;0.06620507
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_684.jpg;0;0;0;0.03695647;103.1915;72.19358;358.7961;271.1649;0.002267631
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_751.jpg;0;0;0;0.01718164;103.1924;72.19357;358.7821;271.165;359.9941
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_817.jpg;0;0;0;-0.01480038;103.1925;72.1936;358.8496;271.1653;0.001120772
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_884.jpg;0;0;0;-0.02615691;103.1923;72.19364;358.9408;271.1653;0.001551743
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_15_951.jpg;0;0;0;-0.03087266;103.1923;72.1937;359.0812;271.1654;0.006943277
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_018.jpg;0;0;0;-0.03407122;103.1923;72.19375;359.1983;271.1654;0.01055439
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_084.jpg;0;0;0;-0.03696653;103.1923;72.1938;359.3222;271.1655;0.01362714
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_150.jpg;0;0;0;-0.03813777;103.1923;72.19387;359.4932;271.1655;0.01686148
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_217.jpg;0;0;0;-0.03849315;103.1923;72.19392;359.6223;271.1655;0.01868049
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_284.jpg;0;0;0;-0.03779115;103.1923;72.19398;359.7492;271.1654;0.01994321
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_351.jpg;0;0;0;-0.03646606;103.1923;72.19404;359.9112;271.1653;0.02080248
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_417.jpg;0;0;0;-0.03453918;103.1923;72.19408;0.02474746;271.1653;0.02087156
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_484.jpg;0;0;0;-0.03117254;103.1923;72.19413;0.1295763;271.1653;0.02049616
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_551.jpg;0;0;0;-0.02816074;103.1923;72.19418;0.2534398;271.1652;0.01938386
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_617.jpg;0;0;0;-0.02482879;103.1923;72.19421;0.3330581;271.1652;0.01816033
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_684.jpg;0;0;0;-0.02003957;103.1923;72.19424;0.4004911;271.1652;0.01666469
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_751.jpg;0;0;0;-0.01629837;103.1923;72.19426;0.4707746;271.1651;0.01434386
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_817.jpg;0;0;0;-0.01251861;103.1923;72.19427;0.5086414;271.1651;0.0124321
/Users/saminda/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_07_04_16_05_16_884.jpg;0;0;0;0;103.1923;72.19428;0.5311974;271.1651;0.007514425
